# command: /Users/vishnu/molecular/build/apps/moldyn_run --cells 5 --density 0.900 --temperature 0.851 --cutoff 3.0 --skin 0.3 --dt 0.005 --equilibrate 10000 --production 20000 --thermostat none --seed 5008 --rdf-out /Users/vishnu/molecular/results/exp05b_rdf_rho0.900_seed5008.csv --msd-out /Users/vishnu/molecular/results/exp05b_msd_rho0.900_seed5008.csv
# git_sha: dd6f8b8
# host: Darwin arm64
# units: reduced Lennard-Jones units (sigma = epsilon = mass = kB = 1)
# D_msd (Einstein, fit lags [500,1501)): 3.743697938e-05
# D_vacf (Green-Kubo): 3.262563707e-05
lag,time,msd,vacf
528,2.64,0.08465867485,-0.0007746563467
529,2.645,0.08467392125,-0.0009013106559
530,2.65,0.08468904382,-0.001031833913
531,2.655,0.084704024,-0.001165472663
532,2.66,0.08471884285,-0.001301350159
533,2.665,0.08473348126,-0.001438482145
534,2.67,0.08474792003,-0.00157579238
535,2.675,0.0847621401,-0.001712129884
536,2.68,0.08477612261,-0.00184628974
537,2.685,0.08478984909,-0.001977038452
538,2.69,0.08480330155,-0.002103143504
539,2.695,0.08481646263,-0.002223405544
540,2.7,0.08482931564,-0.002336690813
541,2.705,0.08484184478,-0.002441961151
542,2.71,0.08485403515,-0.002538299142
543,2.715,0.08486587295,-0.002624926898
544,2.72,0.08487734554,-0.00270121796
545,2.725,0.08488844154,-0.002766702666
546,2.73,0.08489915093,-0.002821067951
547,2.735,0.08490946513,-0.002864153102
548,2.74,0.08491937709,-0.002895942862
549,2.745,0.08492888134,-0.002916558572
550,2.75,0.08493797401,-0.002926248295
551,2.755,0.08494665292,-0.002925376287
552,2.76,0.08495491752,-0.002914412143
553,2.765,0.08496276891,-0.002893920217
554,2.77,0.08497020978,-0.00286454863
555,2.775,0.08497724425,-0.00282701638
556,2.78,0.08498387777,-0.002782096353
557,2.785,0.08499011689,-0.00273059289
558,2.79,0.08499596905,-0.00267331498
559,2.795,0.08500144241,-0.002611048387
560,2.8,0.08500654578,-0.002544530586
561,2.805,0.08501128847,-0.002474431158
562,2.81,0.08501568032,-0.002401338978
563,2.815,0.08501973161,-0.002325755823
564,2.82,0.08502345305,-0.00224809587
565,2.825,0.0850268558,-0.002168691087
566,2.83,0.08502995143,-0.002087802259
567,2.835,0.08503275188,-0.002005634911
568,2.84,0.08503526949,-0.001922358714
569,2.845,0.08503751685,-0.001838128058
570,2.85,0.08503950683,-0.001753101382
571,2.855,0.08504125236,-0.001667457259
572,2.86,0.08504276639,-0.001581405327
573,2.865,0.08504406172,-0.001495191235
574,2.87,0.08504515094,-0.001409095748
575,2.875,0.0850460463,-0.001323428945
576,2.88,0.08504675975,-0.001238521148
577,2.885,0.08504730289,-0.001154712212
578,2.89,0.085047687,-0.001072340768
579,2.895,0.08504792309,-0.0009917347726
580,2.9,0.08504802191,-0.0009132041518
581,2.905,0.08504799397,-0.0008370357948
582,2.91,0.08504784949,-0.0007634903246
583,2.915,0.08504759843,-0.0006927994559
584,2.92,0.08504725037,-0.0006251628939
585,2.925,0.08504681457,-0.0005607439523
586,2.93,0.08504629986,-0.0004996637735
587,2.935,0.08504571471,-0.0004419946737
588,2.94,0.0850450672,-0.0003877537625
589,2.945,0.08504436507,-0.0003368986308
590,2.95,0.08504361575,-0.0002893263609
