# command: /Users/vishnu/molecular/build/apps/moldyn_run --cells 6 --density 0.8442 --temperature 0.7280 --cutoff 2.5 --skin 0.3 --dt 0.005 --equilibrate 5000 --production 2000 --thermostat none --seed 4103 --msd-out /Users/vishnu/molecular/results/exp04_msd_verlet_seed4103.csv
# git_sha: f76287d
# host: Darwin arm64
# units: reduced Lennard-Jones units (sigma = epsilon = mass = kB = 1)
# D_msd (Einstein, fit lags [250,751)): 0.03269015364
# D_vacf (Green-Kubo): 0.03404224234
lag,time,msd,vacf
566,2.83,0.5807739427,-0.0009955583296
567,2.835,0.5817520678,-0.001033619224
568,2.84,0.5827300347,-0.001064279425
569,2.845,0.583707835,-0.001086392698
570,2.85,0.5846854598,-0.001098781846
571,2.855,0.5856629012,-0.001100294554
572,2.86,0.5866401533,-0.001089852843
573,2.865,0.5876172131,-0.001066487688
574,2.87,0.5885940808,-0.001029362939
575,2.875,0.5895707603,-0.0009777895543
576,2.88,0.5905472587,-0.0009112313053
577,2.885,0.5915235859,-0.000829310052
578,2.89,0.5924997545,-0.0007318097055
579,2.895,0.5934757795,-0.0006186803491
580,2.9,0.5944516775,-0.0004900472935
581,2.905,0.5954274655,-0.0003462236574
582,2.91,0.5964031598,-0.000187719978
583,2.915,0.5973787747,-1.52554976e-05
584,2.92,0.598354321,0.0001702381283
585,2.925,0.5993298056,0.0003676208414
586,2.93,0.6003052307,0.0005755515662
587,2.935,0.601280594,0.0007925058518
588,2.94,0.6022558891,0.001016802424
589,2.945,0.6032311063,0.001246630126
590,2.95,0.6042062334,0.001480071664
591,2.955,0.6051812574,0.001715123822
592,2.96,0.6061561661,0.001949710942
593,2.965,0.6071309495,0.002181704147
594,2.97,0.6081056017,0.002408958042
595,2.975,0.6090801219,0.002629362353
596,2.98,0.6100545153,0.002840904667
597,2.985,0.611028794,0.003041739026
598,2.99,0.6120029764,0.003230251345
599,2.995,0.6129770876,0.003405111937
600,3,0.6139511589,0.003565309749
601,3.005,0.6149252265,0.003710169845
602,3.01,0.615899331,0.003839353233
603,3.015,0.616873516,0.003952835819
604,3.02,0.6178478271,0.00405086485
605,3.025,0.6188223106,0.004133891374
606,3.03,0.6197970131,0.00420248674
607,3.035,0.6207719797,0.004257262487
608,3.04,0.6217472541,0.00429880582
609,3.045,0.6227228768,0.004327639829
