# command: /Users/vishnu/molecular/build/apps/moldyn_run --cells 6 --density 0.8177 --temperature 0.7880 --cutoff 2.5 --skin 0.3 --dt 0.005 --equilibrate 5000 --production 2000 --thermostat none --seed 4001 --msd-out /Users/vishnu/molecular/results/exp04_msd_rahman_seed4001.csv
# git_sha: f76287d
# host: Darwin arm64
# units: reduced Lennard-Jones units (sigma = epsilon = mass = kB = 1)
# D_msd (Einstein, fit lags [250,751)): 0.04546346168
# D_vacf (Green-Kubo): 0.04671225285
lag,time,msd,vacf
392,1.96,0.5355971838,0.001277053627
393,1.965,0.5369724537,0.001079811948
394,1.97,0.5383478857,0.0008811207393
395,1.975,0.5397234479,0.0006825494649
396,1.98,0.5410991079,0.0004857033437
397,1.985,0.5424748324,0.000292223213
398,1.99,0.5438505882,0.0001037821639
399,1.995,0.545226342,-7.792315129e-05
400,2,0.546602061,-0.000251190521
401,2.005,0.547977713,-0.0004143432374
402,2.01,0.5493532669,-0.0005657703735
403,2.015,0.5507286929,-0.0007039719359
404,2.02,0.5521039638,-0.0008276082168
405,2.025,0.5534790551,-0.0009355466794
406,2.03,0.5548539463,-0.001026898145
407,2.035,0.5562286214,-0.001101045772
408,2.04,0.5576030698,-0.001157667129
409,2.045,0.5589772857,-0.00119674866
410,2.05,0.5603512688,-0.00121858872
411,2.055,0.5617250235,-0.001223785171
412,2.06,0.5630985587,-0.001213200857
413,2.065,0.5644718865,-0.001187909537
414,2.07,0.5658450219,-0.001149137899
415,2.075,0.5672179813,-0.001098212591
416,2.08,0.5685907814,-0.001036518306
417,2.085,0.5699634386,-0.0009654588599
418,2.09,0.5713359676,-0.0008864154222
419,2.095,0.5727083805,-0.0008007024642
420,2.1,0.5740806859,-0.0007095198808
421,2.105,0.5754528882,-0.0006139041823
422,2.11,0.5768249874,-0.000514685889
423,2.115,0.5781969799,-0.0004124633051
424,2.12,0.5795688597,-0.0003075990618
425,2.125,0.5809406192,-0.0002002411634
426,2.13,0.5823122512,-9.036090854e-05
427,2.135,0.5836837502,2.219898191e-05
428,2.14,0.5850551133,0.0001376729755
429,2.145,0.5864263409,0.0002563207833
430,2.15,0.5877974374,0.0003783788442
431,2.155,0.5891684111,0.0005040116051
432,2.16,0.5905392741,0.0006332532639
433,2.165,0.5919100419,0.0007659486061
434,2.17,0.5932807326,0.0009016932654
435,2.175,0.5946513667,0.001039785036
436,2.18,0.5960219664,0.00117920153
437,2.185,0.5973925547,0.001318608484
438,2.19,0.5987631554,0.001456397996
439,2.195,0.6001337926,0.001590738401
440,2.2,0.6015044903,0.001719628963
441,2.205,0.6028752719,0.00184096087
442,2.21,0.6042461598,0.001952583771
443,2.215,0.6056171752,0.002052374934
444,2.22,0.6069883375,0.002138304683
445,2.225,0.6083596642,0.002208494538
446,2.23,0.6097311702,0.002261268412
447,2.235,0.6111028673,0.002295194988
448,2.24,0.612474764,0.002309120077
449,2.245,0.6138468649,0.002302190986
450,2.25,0.6152191706,0.002273875213
451,2.255,0.6165916785,0.002223978601
452,2.26,0.6179643833,0.002152663727
453,2.265,0.6193372779,0.002060467428
454,2.27,0.6207103546,0.001948315269
455,2.275,0.6220836056,0.001817529759
456,2.28,0.6234570236,0.001669821068
457,2.285,0.6248306013,0.001507245101
458,2.29,0.6262043314,0.001332123246
459,2.295,0.6275782055,0.001146925294
460,2.3,0.6289522142,0.0009541408138
461,2.305,0.6303263462,0.0007561653334
462,2.31,0.6317005888,0.0005552128011
463,2.315,0.6330749269,0.000353259655
464,2.32,0.6344493439,0.0001520184544
465,2.325,0.6358238206,-4.706250815e-05
466,2.33,0.6371983363,-0.0002427794255
467,2.335,0.6385728677,-0.00043413625
